SK_ID_CURR,inst_payments_NUM_INSTALMENT_NUMBER,prev_app_NFLAG_INSURED_ON_APPROVAL,REGION_RATING_CLIENT_W_CITY,bureau_DAYS_CREDIT_UPDATE,bureau_AMT_ANNUITY,bureau_AMT_CREDIT_SUM,prev_app_DAYS_LAST_DUE_1ST_VERSION,AMT_ANNUITY,DAYS_EMPLOYED,HOUSETYPE_MODE,DAYS_BIRTH,bureau_DAYS_CREDIT,credit_bal_AMT_BALANCE,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_2,ELEVATORS_AVG,FLAG_OWN_REALTY,EMERGENCYSTATE_MODE,bureau_CREDIT_DAY_OVERDUE,FLOORSMAX_AVG,NAME_CONTRACT_TYPE,REGION_RATING_CLIENT,prev_app_DAYS_FIRST_DRAWING,REG_CITY_NOT_LIVE_CITY,prev_app_CNT_PAYMENT,DAYS_LAST_PHONE_CHANGE,NAME_HOUSING_TYPE,CODE_GENDER,HOUR_APPR_PROCESS_START,credit_bal_CNT_DRAWINGS_CURRENT,FLAG_EMP_PHONE,bureau_AMT_CREDIT_SUM_DEBT,FLAG_DOCUMENT_8,AMT_CREDIT,prev_app_DAYS_DECISION,EXT_SOURCE_1,inst_payments_NUM_INSTALMENT_VERSION,FLAG_PHONE,WEEKDAY_APPR_PROCESS_START,bureau_AMT_CREDIT_SUM_OVERDUE,prev_app_HOUR_APPR_PROCESS_START,AMT_REQ_CREDIT_BUREAU_QRT,ORGANIZATION_TYPE,prev_app_AMT_DOWN_PAYMENT,FLAG_DOCUMENT_3,FLAG_DOCUMENT_6,credit_bal_MONTHS_BALANCE,AMT_INCOME_TOTAL,NAME_EDUCATION_TYPE,credit_bal_AMT_DRAWINGS_ATM_CURRENT,TOTALAREA_MODE,DEF_60_CNT_SOCIAL_CIRCLE,credit_bal_is_fraud,NAME_INCOME_TYPE,EXT_SOURCE_3,REG_CITY_NOT_WORK_CITY,credit_bal_CNT_DRAWINGS_ATM_CURRENT,FLAG_EMAIL,REGION_POPULATION_RELATIVE,NAME_FAMILY_STATUS,OCCUPATION_TYPE,POS_SK_DPD_DEF,credit_bal_anomaly_score,CNT_CHILDREN,credit_bal_AMT_DRAWINGS_CURRENT,prev_app_AMT_ANNUITY,prev_app_DAYS_FIRST_DUE,NONLIVINGAPARTMENTS_AVG,OWN_CAR_AGE
335705,75.9939393939394,0.3333333333333333,2,-405.3333333333333,,208859.5275,121056.66666666667,62527.5,-1326,block of flats,-17342,-1218.25,87015.11888888889,0,0.2760337482586111,0.08,0,0.0,0.0,0.375,Cash loans,2,242658.33333333334,0,18.571428571428573,-1686.0,House / apartment,F,10,0.48148148148148145,1,20607.38625,0,1687266.0,-1829.5,0.8992975100486992,0.04242424242424243,1,TUESDAY,0.0,12.5,2.0,Business Entity Type 3,5704.5,1,0,-43.0,225000.0,Secondary / secondary special,11972.222222222223,0.0902,0.0,0.09876543209876543,Working,0.6058362647264226,0,0.38271604938271603,0,0.022625,Married,Accountants,0.0,0.09774278637618773,0,14672.394444444444,12650.631428571429,-1852.0,0.0,7.0
140806,6.5,0.0,3,-208.5,,69457.05,137.5,7155.0,-443,,-22703,-509.0,,1,0.2618524040528204,,1,,0.0,,Cash loans,3,365243.0,0,12.0,-634.0,House / apartment,M,6,,1,0.0,0,66222.0,-200.375,,1.0,0,MONDAY,0.0,6.75,0.0,Transport: type 3,0.0,1,0,,157500.0,Secondary / secondary special,,,0.0,,Commercial associate,0.2866524828090694,1,,0,0.006852,Single / not married,Drivers,0.0,,0,,12035.550000000001,182424.0,,16.0
441253,29.133928571428573,0.25,2,-249.75,,453926.25,90716.75,30478.5,-1766,block of flats,-13177,-556.25,69.6294,0,0.7678417293338294,0.0,0,0.0,0.0,0.1667,Cash loans,2,273367.5,0,10.0,-2480.0,House / apartment,M,16,0.04,1,0.0,0,765261.0,-1466.75,0.4105755435429489,0.33035714285714285,0,THURSDAY,0.0,14.75,0.0,Transport: type 4,8769.0,1,0,-39.0,180000.0,Secondary / secondary special,30.0,0.1204,0.0,0.0,Working,0.746300213050371,0,0.013333333333333334,0,0.022625,Civil marriage,Laborers,0.0,0.14629278496406348,0,127.15799999999999,8132.456249999999,-1430.0,0.0,
423633,10.9,0.3333333333333333,3,-1482.0,,105494.4,-367.3333333333333,20677.5,-7892,,-16225,-2792.5,,0,0.4893758378384913,,1,,0.0,,Cash loans,3,365243.0,0,17.333333333333332,-1584.0,House / apartment,F,7,,1,0.0,0,545040.0,-888.0,0.6003492468976338,1.0,0,MONDAY,0.0,8.333333333333334,0.0,Government,2548.5,1,0,,74250.0,Secondary / secondary special,,,0.0,,Working,0.5638350489514956,0,,0,0.020713,Married,Core staff,0.0,,1,,5038.86,120881.66666666667,,
301700,7.0,0.0,1,-169.33333333333334,25470.0,477208.5,306.0,39627.0,-2736,block of flats,-14485,-587.0,,0,0.5486450351309486,0.3732,1,0.0,0.0,0.5833,Cash loans,1,365243.0,0,24.0,-129.0,House / apartment,F,16,,1,158146.71,0,545040.0,-424.0,0.6546017541331018,1.0,1,SATURDAY,0.0,13.0,1.0,Business Entity Type 3,0.0,1,0,,324000.0,Higher education,,0.157,0.0,,Commercial associate,0.2608559142068693,0,,1,0.072508,Married,Accountants,0.0,,0,,19681.02,-384.0,0.0051,
403270,7.413793103448276,0.3333333333333333,1,-638.5,,198943.36875,121490.66666666667,49248.0,-620,block of flats,-11978,-856.75,144250.77535714285,0,0.6151732994347039,0.16,0,0.0,0.0,0.3333,Cash loans,1,243344.0,0,8.4,-892.0,Municipal apartment,M,16,3.0714285714285716,1,192355.155,0,675000.0,-618.5714285714286,0.1622833881160668,0.4827586206896552,0,FRIDAY,0.0,16.571428571428573,0.0,Self-employed,0.0,0,1,-8.5,252000.0,Secondary / secondary special,36321.42857142857,0.2233,0.0,0.42857142857142855,Working,0.2822484337007223,0,2.2142857142857144,1,0.04622,Civil marriage,Laborers,0.0,-0.014730568388420394,2,41538.70928571428,14551.272,-554.6666666666666,0.0,
122083,13.518518518518519,0.0,1,,,,-1827.0,23719.5,-5637,block of flats,-13459,,,1,0.7432616595730923,0.16,0,0.0,,0.3333,Cash loans,1,365243.0,0,24.0,-2547.0,Office apartment,M,12,,1,,0,239850.0,-2547.0,0.6300462104268048,1.0,0,SUNDAY,,17.0,0.0,Business Entity Type 1,0.0,1,0,,135000.0,Secondary / secondary special,,0.1713,0.0,,Commercial associate,,1,,0,0.04622,Married,,0.0,,0,,17717.4,-2517.0,0.0,0.0
264261,5.5,0.3333333333333333,3,-76.625,24055.875,364133.4975,122092.66666666667,68301.0,365243,block of flats,-20289,-253.125,0.0,0,0.2476158263458814,0.0,1,0.0,0.0,0.0833,Cash loans,3,365243.0,0,18.0,-823.0,House / apartment,F,9,0.0,0,254815.81714285715,0,1961217.0,-390.5,0.8287826798088725,1.05,0,WEDNESDAY,0.0,10.833333333333334,0.0,XNA,0.0,0,1,-6.5,202500.0,Higher education,,0.0299,0.0,0.0,Pensioner,0.1684161714286957,0,,0,0.020246,Married,,0.0,0.1458186612305773,0,0.0,12788.865,121392.66666666667,0.0,
443151,3.1,1.0,2,-568.0,,387000.0,592.5,9000.0,-337,,-16178,-1192.6666666666667,,0,0.1611045218004874,,1,,0.0,,Revolving loans,2,365243.0,1,30.0,-409.0,House / apartment,F,14,,1,161559.135,0,180000.0,-273.6666666666667,,1.1,0,MONDAY,0.0,12.333333333333334,0.0,Business Entity Type 3,,0,0,,225000.0,Secondary / secondary special,,,0.0,,Commercial associate,0.2263473957097693,1,,0,0.035792,Civil marriage,,0.0,,0,,23430.375,-277.5,,
349807,34.47093023255814,0.42857142857142855,3,,,,-1136.7142857142858,14647.5,-1911,,-11423,,57885.431684210525,0,0.5084037106083088,,1,,,,Cash loans,3,365243.0,0,19.8,-760.0,With parents,M,21,0.3894736842105263,1,,0,270000.0,-1323.7272727272727,,0.4476744186046512,1,THURSDAY,,14.363636363636363,,Industry: type 9,1917.0,1,0,-49.0,135000.0,Secondary / secondary special,2003.6842105263158,,0.0,0.010526315789473684,Working,,0,0.3894736842105263,0,0.010556,Married,,0.30985915492957744,0.12593936722353385,1,2005.0015263157898,9968.643,-1698.142857142857,,14.0
138032,,,2,-1102.3333333333333,,163845.0,,13878.0,365243,block of flats,-23649,-1823.6666666666667,,0,0.30055640747795,0.08,0,0.0,0.0,0.3333,Cash loans,2,,0,,-3.0,House / apartment,M,14,,0,0.0,0,212656.5,,,,0,TUESDAY,0.0,,0.0,XNA,,0,1,,157500.0,Secondary / secondary special,,0.0596,0.0,,Pensioner,0.7958031328748403,0,,0,0.030755,Married,,,,0,,,,0.0025,
286116,9.0,0.0,2,,,,-360.0,39015.0,-1499,,-18667,,,0,0.6214898833165752,,1,,,,Cash loans,2,365243.0,0,18.0,-911.0,House / apartment,F,10,,1,,0,558706.5,-911.0,0.7069234421736541,1.0588235294117647,0,WEDNESDAY,,9.0,,Self-employed,0.0,1,0,,157500.0,Higher education,,,0.0,,Working,,0,,0,0.018801,Married,Core staff,0.0,,0,,10726.83,-870.0,,7.0
274567,13.112244897959183,0.0,2,-644.1111111111111,,353456.5,-192.25,25078.5,-7789,block of flats,-19397,-1239.2222222222222,,0,0.4663058800852539,0.08,1,0.0,0.0,0.3333,Cash loans,2,365243.0,0,27.0,-1336.0,House / apartment,F,15,,1,183186.0,0,518562.0,-1003.75,,1.0,0,MONDAY,0.0,12.75,0.0,Industry: type 9,676.1025,1,0,,270000.0,Higher education,,0.0787,0.0,,Working,0.4525335592581747,0,,0,0.018634,Separated,High skill tech staff,0.1,,0,,9137.91375,-972.25,0.0,
429906,41.598130841121495,0.3333333333333333,3,-807.24,2779.3928571428573,200856.24,120733.66666666667,34308.0,-2446,,-10483,-1194.52,51218.050862068965,0,0.3310766593440502,,1,,0.0,,Cash loans,3,242617.0,0,10.0,-1755.0,House / apartment,M,9,0.3218390804597701,1,103206.13043478261,0,630000.0,-1476.625,0.0898293970854954,0.12149532710280374,1,MONDAY,0.0,10.625,2.0,Electricity,4050.0,1,0,-44.0,315000.0,Higher education,2244.8275862068967,,0.0,0.022988505747126436,Working,0.1168672659157136,0,0.3103448275862069,0,0.018209,Single / not married,High skill tech staff,0.0,0.13196795222137203,0,2375.1724137931033,6781.5975,-2020.6666666666667,,19.0
377913,,0.0,1,-162.83333333333334,,231240.63,699.0,27882.0,-482,block of flats,-18309,-360.5,,0,0.7022023095689205,0.4,1,0.0,0.0,0.5417,Cash loans,1,365243.0,0,24.0,-26.0,House / apartment,F,18,,1,0.0,0,699808.5,-25.5,,,1,WEDNESDAY,0.0,19.0,0.0,Business Entity Type 3,,1,0,,225000.0,Incomplete higher,,0.2623,0.0,,Commercial associate,,0,,0,0.072508,Separated,Cooking staff,0.0,,0,,33379.74,365243.0,0.0193,
435367,,,2,-238.4,,183519.0,,13068.0,365243,,-21753,-809.0,,0,0.46726380735112,,0,,0.0,,Cash loans,2,,0,,-3.0,House / apartment,M,9,,0,87066.0,0,254700.0,,,,0,SUNDAY,0.0,,0.0,XNA,,0,1,,67500.0,Secondary / secondary special,,,0.0,,Pensioner,0.5100895276257282,0,,0,0.010966,Married,,,,0,,,,,
114963,7.203703703703703,0.6666666666666666,2,-527.9166666666666,1274.4,123538.66875,60626.166666666664,23503.5,-2058,block of flats,-21682,-1161.5833333333333,0.0,0,0.4750989242125825,0.08,1,0.0,0.0,0.4583,Cash loans,2,365243.0,0,22.0,-1894.0,House / apartment,F,16,0.0,1,30704.814999999995,0,485901.0,-955.7142857142857,,1.0555555555555556,0,MONDAY,0.0,11.142857142857142,0.0,Business Entity Type 3,7114.5,1,0,-16.0,175500.0,Secondary / secondary special,,0.062,0.0,0.0,Working,0.5406544504453575,0,,0,0.0096569999999999,Widow,,0.0,0.13717404636007485,0,0.0,14495.970000000001,59991.166666666664,0.0,
400323,4.590909090909091,0.0,2,-1196.0,,0.0,-507.3333333333333,24363.0,-156,,-8097,-1208.0,,0,0.6874452794611469,,1,,0.0,,Cash loans,2,365243.0,0,7.6,-648.0,House / apartment,F,11,,1,0.0,0,225000.0,-799.8,0.3079475689376678,1.0454545454545454,0,TUESDAY,0.0,16.8,0.0,Business Entity Type 3,17327.7,1,0,,157500.0,Secondary / secondary special,,,0.0,,Commercial associate,0.746300213050371,0,,0,0.026392,Single / not married,Waiters/barmen staff,0.0,,0,,20796.416999999998,-717.3333333333334,,
382500,2.5,1.0,2,-582.0,,150721.5,159.0,25321.5,365243,block of flats,-24827,-889.6666666666666,,0,0.602519148522533,0.0,1,0.0,0.0,0.1667,Cash loans,2,365243.0,0,10.0,-141.0,House / apartment,F,10,,0,0.0,0,254700.0,-141.0,,1.0,1,FRIDAY,0.0,15.0,0.0,XNA,0.0,1,0,,105750.0,Secondary / secondary special,,0.0708,0.0,,Pensioner,0.7136313997323308,0,,0,0.02461,Married,,0.0,,0,,10771.2,-111.0,0.0019,
252794,3.272727272727273,0.0,2,-1080.125,,185276.8575,-1007.5,35122.5,365243,block of flats,-22722,-1474.75,,0,,0.0,1,0.0,0.0,0.125,Cash loans,2,365243.0,0,8.0,0.0,Municipal apartment,F,7,,0,0.0,0,656811.0,-1250.5,,1.1818181818181819,0,FRIDAY,0.0,9.0,0.0,XNA,8626.5,1,0,,135000.0,Secondary / secondary special,,0.0428,0.0,,Pensioner,0.8004513396487078,0,,0,0.010032,Married,,0.0,,0,,12846.15,-1217.5,,15.0
207674,3.5,0.0,3,-23.0,,63225.9,-257.0,38331.0,-958,,-11334,-186.0,,1,0.6852893085879229,,1,,0.0,,Cash loans,3,365243.0,0,9.0,-438.0,House / apartment,M,13,,1,22451.4,0,1078200.0,-324.0,,1.0,0,SATURDAY,0.0,16.333333333333332,0.0,Trade: type 7,0.0,1,0,,225000.0,Higher education,,,0.0,,Commercial associate,0.3893387918468769,1,,0,0.002042,Married,Laborers,0.0,,1,,5675.9175,-407.0,,11.0
435331,7.742857142857143,0.0,2,-926.3333333333334,,375901.5,-1413.6666666666667,35523.0,-1176,block of flats,-16643,-1101.5,,0,0.6017228442608689,0.0,0,0.0,0.0,0.1354,Cash loans,2,365243.0,0,13.666666666666666,-2042.0,House / apartment,F,6,,1,0.0,1,835380.0,-1824.6666666666667,,1.0571428571428572,0,WEDNESDAY,0.0,7.333333333333333,0.0,Self-employed,5817.0,0,0,,135000.0,Secondary / secondary special,,0.0526,0.0,,Commercial associate,0.5531646987710016,0,,0,0.014464,Single / not married,Drivers,0.0,,0,,8244.27,-1793.6666666666667,0.0,17.0
442773,3.263157894736842,1.0,2,-730.8,,50780.349,-2237.3333333333335,31360.5,-3114,,-11717,-1448.6,,0,0.6145259929847031,,0,,0.0,,Cash loans,2,365243.0,0,7.5,-2302.0,House / apartment,F,8,,1,0.0,0,337500.0,-1987.8,0.4277474850028117,1.105263157894737,1,SATURDAY,0.0,13.8,1.0,Medicine,5704.875,1,0,,135000.0,Secondary / secondary special,,,0.0,,Working,0.6986675550534175,0,,0,0.028663,Single / not married,High skill tech staff,0.0,,0,,7112.1375,-2427.3333333333335,,
363172,7.703703703703703,0.0,2,-1764.0,,162749.25,121539.66666666667,29209.5,-1408,block of flats,-19941,-2231.5,0.0,0,0.7190039710480497,0.08,1,0.0,0.0,0.3333,Cash loans,2,365243.0,0,11.333333333333334,-1092.0,House / apartment,F,11,0.0,1,0.0,0,994500.0,-423.5,,1.0,0,SUNDAY,0.0,12.166666666666666,0.0,Self-employed,0.0,1,0,-4.0,247500.0,Higher education,,0.0651,0.0,0.0,Working,0.7062051096536562,0,,0,0.028663,Married,Accountants,0.0,0.1381113570711448,0,0.0,16794.075,121219.66666666667,0.0039,
360575,7.578947368421052,0.5,2,-342.625,4492.485,197437.5,-831.5,17694.0,365243,,-22831,-923.0,,0,0.4276611906498015,,1,,0.0,,Cash loans,2,365243.0,0,30.333333333333332,-181.0,House / apartment,F,17,,0,46918.125,0,544491.0,-828.25,,1.0175438596491229,0,THURSDAY,0.0,15.0,0.0,XNA,3744.0,1,0,,72000.0,Secondary / secondary special,,,0.0,,Pensioner,0.1929422277169508,0,,0,0.00702,Single / not married,,0.0,,0,,7375.095,-1446.5,,
224695,5.7894736842105265,0.0,2,-858.9166666666666,0.0,92901.65999999999,-1402.0,31653.0,-1131,block of flats,-15174,-1583.5,,0,0.6384470590629807,0.0,1,0.0,0.0,0.1667,Cash loans,2,365243.0,0,9.0,-1755.0,House / apartment,F,13,,1,17964.0,0,1078200.0,-1676.0,0.5431491620668878,1.0,0,WEDNESDAY,0.0,15.0,0.0,Self-employed,9000.0,1,0,,180000.0,Secondary / secondary special,,0.0488,0.0,,Commercial associate,0.6144143775673561,0,,0,0.035792,Married,,0.0,,1,,6502.1625,-1642.0,0.0039,
368970,13.53125,0.0,2,,,,-573.0,26640.0,-2075,,-11075,,,0,0.5898480874381371,,1,,,,Cash loans,2,365243.0,0,24.0,-1295.0,House / apartment,M,16,,1,,0,545040.0,-1295.0,0.3938635628430261,1.0,0,SUNDAY,,19.0,,Self-employed,0.0,1,0,,135000.0,Secondary / secondary special,,,0.0,,Commercial associate,,0,,0,0.030755,Civil marriage,Managers,0.0,,1,,10952.19,-1263.0,,
426883,3.4444444444444446,0.0,2,-16.0,,429993.54,-70.5,26622.0,-3174,block of flats,-10743,-307.0,,0,0.6868341411492649,0.24,1,0.0,0.0,0.5417,Cash loans,2,365243.0,0,7.428571428571429,-523.0,House / apartment,M,12,,1,0.0,0,751500.0,-338.0,0.4333974914261777,1.2222222222222223,1,TUESDAY,0.0,13.461538461538462,0.0,Construction,7709.7375,1,0,,450000.0,Higher education,,0.1965,0.0,,Commercial associate,0.1556893746835917,0,,0,0.02461,Single / not married,Managers,0.0,,0,,15069.908571428572,-400.5,0.027,
350678,11.27027027027027,0.0,2,,,,182497.0,16434.0,-2098,,-10978,,547879.155,0,0.1676518308876591,,0,,,,Cash loans,2,182439.0,1,6.0,-610.0,House / apartment,M,11,3.5833333333333335,1,,0,436032.0,-454.3333333333333,,0.32432432432432434,0,THURSDAY,,15.333333333333334,,Self-employed,12285.0,1,0,-6.5,225000.0,Secondary / secondary special,73875.0,,0.0,0.9166666666666666,Working,,1,3.25,0,0.02461,Single / not married,Laborers,0.0,-0.1043292504267026,0,81959.59875,25301.8575,-454.0,,
414722,6.39622641509434,0.0,2,-282.2,,398691.0,-235.0,36459.0,-282,,-9076,-598.4,,0,0.5350091713738154,,0,,0.0,,Cash loans,2,365243.0,0,12.333333333333334,-1019.0,House / apartment,F,12,,1,0.0,0,755190.0,-594.6666666666666,0.1709885886246726,2.3962264150943398,0,THURSDAY,0.0,13.0,0.0,Kindergarten,0.0,1,0,,180000.0,Secondary / secondary special,,,0.0,,Working,0.4118485559242397,0,,0,0.031329,Married,Core staff,0.0,,1,,7448.7825,-649.0,,
127711,6.3125,1.0,2,-761.1666666666666,7452.0,357489.60000000003,-138.0,38686.5,-1052,,-15271,-1679.3333333333333,,0,0.5921368515076562,,1,,0.0,,Cash loans,2,365243.0,0,12.0,-2538.0,House / apartment,F,10,,1,0.0,0,755190.0,-498.0,0.5621768714627718,1.0,0,TUESDAY,0.0,11.0,0.0,Self-employed,,1,0,,90000.0,Secondary / secondary special,,,0.0,,Working,0.7862666146611379,0,,0,0.0096569999999999,Married,Sales staff,0.0,,0,,22238.685,-468.0,,
181741,5.0,0.0,2,,,,-14.0,15628.5,-1688,,-11729,,,1,0.6538100740621451,,0,,,,Cash loans,2,365243.0,0,12.0,-388.0,House / apartment,M,16,,1,,1,143910.0,-388.0,0.1626189443526407,1.1111111111111112,1,TUESDAY,,10.0,,Security,9000.0,0,0,,162000.0,Secondary / secondary special,,,0.0,,Working,,1,,0,0.010643,Married,Security staff,0.0,,0,,6785.28,-344.0,,
310845,3.5,0.0,2,,,,-358.0,26217.0,-204,,-19666,,,0,0.6573503001895107,,1,,,,Cash loans,2,365243.0,0,6.0,-542.0,House / apartment,F,14,,1,,0,808650.0,-542.0,0.7237089830256338,1.0,1,FRIDAY,,11.0,,Transport: type 3,0.0,1,0,,94500.0,Higher education,,,0.0,,Working,,0,,0,0.00496,Single / not married,Laborers,0.0,,0,,12041.82,-508.0,,
343915,9.0,,2,-1453.0,,209974.5,,43789.5,-343,,-18012,-2183.0,,0,0.5857843483310484,,1,,0.0,,Cash loans,2,,1,,-3150.0,House / apartment,M,15,,1,0.0,1,781920.0,,,1.0,0,SUNDAY,0.0,,0.0,Business Entity Type 3,,0,0,,157500.0,Secondary / secondary special,,,0.0,,Commercial associate,0.8463780633178121,1,,0,0.030755,Married,,0.0,,0,,,,,
368437,5.0,0.6666666666666666,2,-476.5,,53056.125,-364.0,129784.5,-2371,block of flats,-10629,-1223.5,,0,0.7144577662703506,0.08,0,0.0,0.0,0.3333,Cash loans,2,365243.0,0,10.0,-1300.0,House / apartment,M,18,,1,0.0,0,1386684.0,-557.75,,1.8484848484848484,0,FRIDAY,0.0,13.75,0.0,Self-employed,0.0,1,0,,427500.0,Incomplete higher,,0.0654,0.0,,Working,0.4561097392782771,0,,0,0.006207,Married,Sales staff,0.0,,0,,57363.03,-634.0,0.0077,
404761,5.8,0.0,2,-852.0,,225000.0,-831.0,27292.5,-4479,block of flats,-11806,-1628.0,,0,0.0796135674465051,0.0,0,0.0,0.0,0.125,Cash loans,2,365243.0,0,12.0,-1192.0,Municipal apartment,F,8,,1,0.0,0,521280.0,-1192.0,,1.0,0,FRIDAY,0.0,5.0,0.0,Self-employed,13635.0,1,0,,216000.0,Secondary / secondary special,,0.0315,0.0,,Working,0.6986675550534175,0,,0,0.0038179999999999,Single / not married,Sales staff,0.15384615384615385,,1,,12875.265,-1161.0,,
371133,6.155172413793103,0.7142857142857143,3,-1437.5,0.0,103079.25,-912.5714285714286,24232.5,365243,block of flats,-23474,-1623.5,,0,0.4919170491843068,0.0,0,0.0,0.0,0.125,Cash loans,3,365243.0,0,11.777777777777779,-610.0,House / apartment,F,11,,0,0.0,0,248760.0,-775.0,,3.8448275862068964,1,MONDAY,0.0,7.375,0.0,XNA,4893.75,1,0,,85500.0,Higher education,,0.0217,0.0,,Pensioner,0.6075573001388961,0,,0,0.020713,Civil marriage,,0.0,,0,,17329.620000000003,-1234.0,0.0077,
364939,3.0,0.0,2,,,,-94.0,52452.0,-808,,-10369,,,1,0.4992857206973942,,1,,,,Cash loans,2,365243.0,0,9.0,-576.0,House / apartment,F,7,,1,,0,1024740.0,-309.6666666666667,0.1333070868567958,1.125,0,FRIDAY,,11.333333333333334,,Government,0.0,1,0,,112500.0,Secondary / secondary special,,,0.0,,Commercial associate,,1,,0,0.0196889999999999,Married,Sales staff,0.0,,1,,5515.5375,-334.0,,
291478,16.560344827586206,0.5,2,-946.0,,53257.5,45315.25,18171.0,-1114,,-16659,-1879.0,14574.2325,0,0.6141529603296451,,1,,0.0,,Cash loans,2,319513.5,0,10.5,-1041.0,House / apartment,F,10,2.3333333333333335,1,,0,225000.0,-608.4545454545455,,0.6724137931034483,0,FRIDAY,0.0,12.0,0.0,Self-employed,0.0,1,0,-12.5,144000.0,Secondary / secondary special,2842.1052631578946,,1.0,0.125,Working,0.7324033228040929,0,0.10526315789473684,1,0.030755,Civil marriage,Sales staff,0.0,0.0660530640408516,0,20505.976875,13771.3725,-699.125,,
178923,10.766233766233766,0.3333333333333333,2,-475.5,4056.0,159750.0,-532.3333333333334,20677.5,-1815,,-11335,-1232.75,,1,0.3096101923854029,,0,,7.25,,Cash loans,2,365243.0,0,27.77777777777778,-1991.0,House / apartment,F,19,,1,85667.625,0,405000.0,-880.1111111111111,0.2733552998487921,2.9740259740259742,0,SUNDAY,9.0,11.0,0.0,Other,3685.5,1,0,,81000.0,Secondary / secondary special,,,0.0,,Working,0.0828147042440649,1,,0,0.015221,Separated,,0.0,,1,,13430.335,-1222.3333333333333,,
314845,37.00877192982456,0.2,2,-404.8333333333333,,603596.5725,72528.4,20281.5,-8148,block of flats,-14855,-861.8333333333334,7431.512142857144,0,0.5611045660031938,0.0,1,0.0,0.0,0.1667,Cash loans,2,291726.8,0,7.6,-2578.0,House / apartment,F,11,0.025974025974025976,1,319645.305,0,269550.0,-907.7142857142857,0.6204028098387497,0.21929824561403508,1,TUESDAY,0.0,8.428571428571429,1.0,School,7557.3,1,0,-39.0,153000.0,Higher education,1168.8311688311687,0.1028,0.0,0.012987012987012988,State servant,0.3016248916841194,0,0.025974025974025976,0,0.010032,Married,Core staff,0.0,0.15996554021176282,2,1287.490909090909,7359.389999999999,71859.8,0.0,
241701,5.592592592592593,0.25,2,-131.5,,67726.21500000001,91383.75,16627.5,-1425,,-12605,-414.8333333333333,0.0,1,0.3269587585277412,,1,,0.0,,Cash loans,2,273842.75,0,22.4,-815.0,House / apartment,F,17,0.6363636363636364,1,24666.0,0,339241.5,-414.8888888888889,0.3469759379523356,0.9629629629629629,0,FRIDAY,0.0,12.222222222222221,1.0,School,0.0,1,0,-6.0,90000.0,Secondary / secondary special,20454.545454545456,,0.0,0.09090909090909091,State servant,0.2636468134452008,1,0.6363636363636364,0,0.018634,Married,,0.0,0.12680772094780302,0,20454.545454545456,8186.652,91016.25,,
279158,12.621212121212121,0.5,2,-1014.0,,121612.5,-1509.5,42642.0,365243,block of flats,-23077,-1519.6666666666667,,0,0.410478309803488,0.0,0,0.0,0.0,0.1667,Cash loans,2,365243.0,0,18.0,-1761.0,House / apartment,M,16,,0,-16.98,1,1546020.0,-2050.75,,1.0303030303030303,0,MONDAY,0.0,13.0,0.0,XNA,12303.0,0,0,,157500.0,Secondary / secondary special,,0.0406,1.0,,Pensioner,,0,,0,0.031329,Married,,0.0,,0,,10776.88125,-2019.5,0.0,
336303,4.105263157894737,0.0,2,-185.6,8376.75,345181.5,-823.3333333333334,28759.5,-2980,block of flats,-12552,-1193.0,,0,0.5479193021733637,0.0,1,0.0,0.0,0.0417,Cash loans,2,365243.0,0,6.666666666666667,-2249.0,House / apartment,F,16,,1,142187.625,0,450000.0,-1031.0,0.7897558073256515,1.0526315789473684,0,TUESDAY,0.0,13.333333333333334,0.0,Other,1093.5,1,0,,135000.0,Higher education,,0.0051,0.0,,Commercial associate,0.2925880073368475,0,,0,0.026392,Married,Accountants,0.03225806451612903,,0,,14336.595000000001,-993.3333333333334,,
351650,7.662921348314606,0.7777777777777778,2,-481.0,13848.42857142857,590547.92,-717.0,29601.0,-9839,,-19980,-1064.4444444444443,,0,0.333094393297254,,0,,0.0,,Cash loans,2,365243.0,0,27.22222222222222,-1064.0,House / apartment,M,12,,1,364852.125,1,405000.0,-555.0,,1.3820224719101124,1,WEDNESDAY,0.0,11.5625,2.0,Medicine,9247.5,0,0,,157500.0,Secondary / secondary special,,,1.0,,Working,0.4812493411434029,0,,0,0.028663,Married,High skill tech staff,0.0,,0,,32461.385000000002,-1040.3333333333333,,3.0
366379,6.961538461538462,0.0,3,-289.0,,141030.0,182624.0,24178.5,-1694,,-15623,-367.5,265764.21749999997,1,0.0274196058722022,,0,,0.0,,Cash loans,3,182524.0,0,12.0,-358.0,House / apartment,M,12,13.5,1,105351.75,0,203760.0,-246.66666666666666,,0.8076923076923077,0,MONDAY,0.0,10.166666666666666,0.0,Business Entity Type 3,11250.0,1,0,-3.5,360000.0,Higher education,0.0,,0.0,0.3333333333333333,Working,0.2970866116472028,1,0.0,0,0.006852,Married,Laborers,0.0,-0.006171577011463379,0,48982.4925,14508.36,-237.0,,
